stock_id,share_holder_company
002823,张浩宇
002823,深圳凯合投资合伙企业(有限合伙)
002823,朱兵
002823,吴琪
002823,吴全红
002823,深圳市鹏晟新兴投资管理有限公司
002823,李志军
002823,刘力匀
002823,郁平
002824,李建湘
002824,霍润
002824,金炯
002824,黄嘉辉
002824,李江
002824,宾建存
002824,李清
002824,张良
002824,唐启宙
002824,赵立君
002825,游爱国
002825,王树明
002825,杨建堂
002825,陶福生
002825,上海慧眼投资中心(有限合伙)
002825,上海纳印投资管理有限公司
002825,王首斌
002825,苏达明
002825,张雨洁
002825,深圳前海匠台投资合伙企业(有限合伙)
002826,高帆
002826,西藏华金天马股权投资合伙企业(有限合伙)
002826,周战
002826,尚磊
002826,金小平
002826,庞国强
002826,西藏易家团投资合伙企业(有限合伙)
002826,李伟
002826,杨健
002826,嘉兴天星海容创业投资合伙企业(有限合伙)
002827,西藏高争建材集团有限公司
002827,西藏自治区投资有限公司
002827,湖南金能科技股份有限公司
002827,西藏国有资本投资运营有限公司
002827,西藏能源投资有限公司
002827,全国社会保障基金理事会转持一户
002827,雅化集团绵阳实业有限公司
002827,李深
002827,雷立军
002827,胡志炜
002828,陈平贵
002828,曾建伟
002828,吴云义
002828,郭庆国
002828,戴美琼
002828,陈相侠
002828,白黎年
002828,张志强
002828,吴伟平
002828,刘昕
002829,迟家升
002829,李国盛
002829,徐烨烽
002829,天津雷石天翼股权投资合伙企业(有限合伙)
002829,过佳博
002829,吴彩莲
002829,过佳琪
002829,吴斌豪
002829,李江城
002829,刘玉双
002830,蓝继晓
002830,林金成
002830,彭旭文
002830,陈奕民
002830,谢心
002830,姚志刚
002830,蓝晓宁
002830,彭有良
002830,殷佳夏
002830,林列华
002831,吴兰兰
002831,王华君
002831,刘波
002831,鸿富锦精密工业(深圳)有限公司
002831,孙嫚均
002831,西藏信托有限公司-西藏信托-智臻41号集合资金信托计划
002831,深圳市裕同电子有限公司
002831,上海君和立成投资管理中心(有限合伙)-上海临港东方君和科创产业股权投资基金合伙企业(有限合伙)
002831,交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
002831,富达基金(香港)有限公司-客户资金
002832,谢秉政
002832,谢挺
002832,谢炳銮
002832,李惠强
002832,申金冬
002832,冯玲玲
002832,香港中央结算有限公司
002832,唐新乔
002832,广东通盈创业投资有限公司
002832,刘艳辉
002833,李茂洪
002833,刘雨华
002833,李明智
002833,广州海汇成长创业投资中心(有限合伙)
002833,陈大江
002833,周伟华
002833,吉富创业投资股份有限公司
002833,刘风华
002833,苏韵鉴
002833,招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
002835,郭立志
002835,刘砥
002835,黄梓泰
002835,朱娜
002835,杨晗鹏
002835,刘杰
002835,叶飞雄
002835,罗树暸
002835,李晓燕
002835,赵超
002836,亿泽控股有限公司
002836,潮州南天彩云投资有限公司
002836,卢斌
002836,孙跃军
002836,高升坚
002836,陈景东
002836,杨龙福
002836,招商基金管理有限公司-社保基金一五零三组合
002836,廖卓敏
002836,陈秋云
002837,深圳市英维克投资有限公司
002837,齐勇
002837,韦立川
002837,陈川
002837,王铁旺
002837,陈涛
002837,上海秉原旭股权投资发展中心(有限合伙)
002837,游国波
002837,刘军
002837,欧贤华
002837,吴刚
002838,道恩集团有限公司
002838,韩丽梅
002838,伍社毛
002838,全国社保基金四零四组合
002838,招商银行股份有限公司-鹏华创新驱动混合型证券投资基金
002838,中国工商银行股份有限公司-诺安成长混合型证券投资基金
002838,兴业银行股份有限公司-工银瑞信新材料新能源行业股票型证券投资基金
002838,中国工商银行股份有限公司-鹏华改革红利股票型证券投资基金
002838,贾幼明
002838,沈向红
002839,江苏沙钢集团有限公司
002839,张家港市直属公有资产经营有限公司
002839,江苏国泰国际贸易有限公司
002839,华芳集团有限公司
002839,江苏联峰实业有限公司
002839,张家港市锦丰镇资产经营公司
002839,张家港市杨舍镇资产经营公司
002839,全国社会保障基金理事会转持一户
002839,张家港市工业发展有限公司
002839,张家港市金港镇资产经营公司
002839,张家港市塘桥镇资产经营公司
002840,华统集团有限公司
002840,甲统企业股份有限公司
002840,温氏(深圳)股权投资管理有限公司
002840,义乌市华晨投资咨询有限公司
002840,康地饲料(中国)有限公司
002840,正大(中国)投资有限公司
002840,康地饲料添加剂(北京)有限公司
002840,华鑫国际信托有限公司-华鑫信托·华鹏66号集合资金信托计划
002840,深圳市乾元股权投资基金管理有限公司-乾元成长六号私募证券投资基金
002840,国通信托有限责任公司-国通信托·紫金8号集合资金信托计划
002841,黄正聪
002841,王毅然
002841,孙永辉
002841,云南视迅企业管理有限公司
002841,于伟
002841,周开琪
002841,尤天远
002841,吴彩平
002841,云南视欣企业管理有限公司
002841,任锐
002842,潮州市众达投资有限公司
002842,陈启丰
002842,潮州启龙贸易有限公司
002842,潮州市永宣陶瓷科技有限公司
002842,佘周鹏
002842,中国银行股份有限公司-易方达资源行业混合型证券投资基金
002842,全国社保基金一零九组合
002842,张修江
002842,东方证券股份有限公司
002842,潘英俊
002843,长沙正元企业管理有限公司
002843,中联重科股份有限公司
002843,邦中投资有限公司
002843,湖南长创投资合伙企业(有限合伙)
002843,上海柏智投资管理中心(有限合伙)
002843,徐永利
002843,李淑华
002843,李向群
002843,张同粉
002843,伊艳
002845,万锋
002845,钟小平
002845,深圳市泰欣德投资企业(有限合伙)
002845,李锋
002845,刘秋香
002845,恒泰资本投资有限责任公司
002845,宫臣
002845,梁甫华
002845,隆晓燕
002845,中国-比利时直接股权投资基金
002846,翁伟武
002846,翁伟炜
002846,翁伟嘉
002846,翁伟博
002846,蔡沛侬
002846,方平
002846,柯丽婉
002846,王洁
002846,尹定洪
002846,郧梅
002847,湖南盐津铺子控股有限公司
002847,湖南昊平投资有限公司
002847,张学武
002847,张学文
002847,湖南盐津铺子同创企业(有限合伙)
002847,中国工商银行-广发聚丰混合型证券投资基金
002847,鹏华基金-建设银行-中国人寿-中国人寿委托鹏华基金公司混合型组合
002847,兰波
002847,金东投资集团有限公司
002847,建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合
002848,刘潭爱
002848,深圳高视伟业创业投资有限公司
002848,马刚
002848,游宗杰
002848,孙二花
002848,谌晓文
002848,刘丙宇
002848,刘玮
002848,赵木林
002848,陈帆
002849,黄文谦
002849,深圳市中燃科技有限公司
002849,范慧群
002849,马善炳
002849,杭州颐丰睿投资管理合伙企业(有限合伙)
002849,詹镇辉
002849,郭亚翔
002849,范慧珍
002849,胡国忠
002849,许国寅
002850,励建立
002850,励建炬
002850,深圳市宸钜投资有限公司
002850,深圳市大业盛德投资有限公司
002850,苏州和达股权投资合伙企业(有限合伙)
002850,中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
002850,广发证券股份有限公司-中庚小盘价值股票型证券投资基金
002850,广发银行股份有限公司-广发银行“薪满益足”天天薪人民币理财计划
002850,华泰证券股份有限公司-中庚价值领航混合型证券投资基金
002850,毛德和
002851,童永胜
002851,王萍
002851,李升付
002851,张志
002851,林普根
002851,上海复星创泓股权投资基金合伙企业(有限合伙)
002851,全国社保基金四零四组合
002851,王晓蓉
002851,招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
002851,YUN GAO
002852,刘建军
002852,湖南兴创投资管理有限公司
002852,扶绥君创商贸合伙企业(有限合伙)
002852,包李林
002852,岳阳市诚瑞投资有限公司
002852,徐丹娣
002852,蒋蓉
002852,张军
002852,李小妹
002852,李灯美
002853,马礼斌
002853,中山市盛和正道投资企业(有限合伙)
002853,魏来金
002853,广发信德投资管理有限公司
002853,长安国际信托股份有限公司-长安信托-皮阿诺2018员工持股集合资金信托计划
002853,张开宇
002853,胡兰华
002853,周玉芳
002853,胡爱平
002853,陈升
002855,捷荣科技集团有限公司
002855,捷荣汇盈投资管理(香港)有限公司
002855,深圳长城开发科技股份有限公司
002855,王景斌
002855,瞿建乐
002855,田建伟
002855,华泰证券股份有限公司
002855,东方证券股份有限公司
002855,刘世强
002855,周建中
002856,李苏华
002856,深圳市深腾投资发展有限公司
002856,杨水森
002856,湖南华昌盛控股集团股份有限公司
002856,徐艺岚
002856,鲍丽丽
002856,齐学燕
002856,冯飞林
002856,福建省宽客投资管理有限公司-宽客鸿睿1号私募证券投资基金
002856,朱国新
002857,于文彪
002857,宁波君润恒旭股权投资合伙企业(有限合伙)
002857,武保福
002857,杨建国
002857,李小拴
002857,刘俊忠
002857,金双寿
002857,刘清洋
002857,关付安
002857,郑州恒晖企业管理咨询有限公司
002858,夏青
002858,上海赛赛投资有限公司
002858,苏维锋
002858,曹传德
002858,夏峰
002858,上海普赛投资有限公司
002858,龚磊
002858,华澳国际信托有限公司-华澳·臻智74号-力盛赛车第一期员工持股集合资金信托计划
002858,龚辉武
002858,郑莉娜
002859,浙江元龙股权投资管理集团有限公司
002859,安吉百顺投资合伙企业(有限合伙)
002859,香港中央结算有限公司
002859,方隽云
002859,浙江上策投资管理有限公司
002859,挪威中央银行-自有资金
002859,深圳市达晨创恒股权投资企业(有限合伙)
002859,深圳市达晨创瑞股权投资企业(有限合伙)
002859,深圳市达晨创泰股权投资企业(有限合伙)
002859,中国人民人寿保险股份有限公司-分红-个险分红
002860,楼月根
002860,杭州富阳星帅尔投资有限公司
002860,楼勇伟
002860,孙华民
002860,夏启逵
002860,卢文成
002860,深圳市华晟达投资控股有限公司
002860,钮建华
002860,车宝根
002860,楼彭根
002861,黄晖
002861,萧锦明
002861,左笋娥
002861,通城县瀛海投资管理有限公司
002861,左贵明
002861,左娟妹
002861,曹玲杰
002861,孙慧明
002861,湖北量科高投创业投资有限公司
002861,左美丰
002862,蔡俊权
002862,蔡俊淞
002862,陈乐强
002862,黄炳泉
002862,蔡锦贤
002862,蔡彦冰
002862,钟仁美
002862,李伟光
002862,孔国军
002862,中信银行股份有限公司-建信中证500指数增强型证券投资基金
002863,今飞控股集团有限公司
002863,君润国际投资有限公司
002863,金华市瑞琪投资有限公司
002863,金华易和投资有限公司
002863,北京邦诺投资管理中心(有限合伙)
002863,徐红英
002863,毛文娟
002863,古国雄
002863,张慕钢
002863,谢江
002864,谢晓林
002864,苏州永乐九鼎投资中心(有限合伙)
002864,苏州天枢钟山九鼎投资中心(有限合伙)
002864,嘉兴春秋晋文九鼎投资中心(有限合伙)
002864,嘉兴春秋齐桓九鼎投资中心(有限合伙)
002864,嘉兴春秋楚庄九鼎投资中心(有限合伙)
002864,张水平
002864,张志红
002864,谢晓锋
002864,吴杰
002865,中汽塑料(苏州)有限公司
002865,苏州杨氏创业投资有限公司
002865,陆小红
002865,海马汽车有限公司
002865,孔庆兰
002865,申超
002865,杨丽华
002865,杨金弟
002865,余阗
002865,中信银行股份有限公司-建信中证500指数增强型证券投资基金
002866,邹伟民
002866,扬州承源投资咨询部(有限合伙)
002866,江苏高投鑫海创业投资有限公司
002866,陈敏
002866,扬州扬子高新产业创业投资基金中心(有限合伙)
002866,陆瑞兴
002866,中国建设银行股份有限公司-华夏盛世精选混合型证券投资基金
002866,尹龙彬
002866,江苏高投润泰创业投资合伙企业(有限合伙)
002866,刘小珊
002867,深圳市周氏投资有限公司
002867,北极光投资有限公司
002867,深圳市金大元投资有限公司
002867,深圳市泰有投资合伙企业(有限合伙)
002867,周大生珠宝股份有限公司-第一期员工持股计划
002867,中国银行-嘉实成长收益型证券投资基金
